turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
3,early,ascend,65b6eadf-072d-490f-93a9-2128f2d06536,drink choice reduces decision friction,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.69,0.69,67,False,False,
3,early,ascend,65b6eadf-072d-490f-93a9-2128f2d06536,drink choice reduces decision friction,convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.69,0.69,67,False,False,
3,early,ascend,65b6eadf-072d-490f-93a9-2128f2d06536,drink choice reduces decision friction,convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.69,0.69,67,False,False,
3,early,ascend,65b6eadf-072d-490f-93a9-2128f2d06536,drink choice reduces decision friction,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.69,0.69,67,False,False,
3,early,ascend,65b6eadf-072d-490f-93a9-2128f2d06536,drink choice reduces decision friction,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.69,0.69,67,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,03d91b1e-54be-4505-819b-876fa8e55474,"meets objective criteria: taste, diet, cost",interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.19,0.19,137,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.chain.has_attribute_foundation.true,True,0.35,0.35,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,1da38fa2-95b9-4ee0-8c04-67e1b896bfb8,"feel like I'm actively choosing, not settling",interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,1.04,1.04,27,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,efde37b0-91dc-4e62-9a85-14c75d62c53e,avoid feeling like sugar-free is a forced compromise,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.19,0.19,138,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.chain.has_attribute_foundation.true,True,0.35,0.35,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,convgraph.node.chain.has_attribute_foundation.false,False,-0.5,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,fb8dbd52-72ba-4080-82c6-884d35a374f9,rationality grants permission to genuinely want the product,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,1.04,1.04,28,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dc5952d071b8,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.84,0.84,36,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.llm.charge.positive,True,0.1,0.1,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_dfd60552fbf2,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.79,0.79,39,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_79b45a6c9b29,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.69,0.69,68,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.recency,1.0,0.3,0.3,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.focus.streak.none,False,0.3,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.focus.count.none,False,0.2,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.exhaustion,0.06,-0.6,-0.036,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.llm.elaboration.high,True,0.1,0.1,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.llm.charge.positive,True,0.1,0.1,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_8454f9be4aa0,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.654,0.654,71,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_c6ce42f73f18,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.69,0.69,69,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.llm.elaboration.high,True,0.1,0.1,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.llm.charge.positive,True,0.1,0.1,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,slot_569df22ab6bd,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.89,0.89,33,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.chain.gap.above.true,True,0.5,0.5,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,75247896-8169-42a7-95c4-bf0341b7e971,drink fits established daily routine,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.69,0.69,70,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,79e30076-8ed5-45ba-b66a-5e3f69ca6f7c,feel like I'm making an intentional choice for myself,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.19,0.19,139,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.chain.gap.above.true,False,0.5,0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.recency,0.0,0.3,0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.novelty.high,True,0.25,0.25,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.focus.count.high,False,-0.4,0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.focus.count.medium,False,-0.2,0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.chain.has_attribute_foundation.true,False,0.35,0.0,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,convgraph.node.chain.has_attribute_foundation.false,True,-0.5,-0.5,1.0,0.0,0.19,0.19,140,False,False,
3,early,ascend,316706d8-6288-451d-8b17-dd48a71bc74a,avoid mindlessly defaulting to whatever is available,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.19,0.19,140,False,False,
